gtfs_stop__city,gtfs_stop__city_target_encoded
ביתר עילית,219.0006651147323
מטה יהודה,401.66494845360825
מטע,418.9700374531835
בית שמש,461.36276455026456
מירון,568.6111111111111
מרום הגליל,432.20942408376965
שפר,524.8333333333334
עין אל אסד,480.5
כפר חנניה,426.89130434782606
חזון,479.5882352941176
מגאר,427.59322033898303
טפחות,422.2463768115942
כלנית,-141.83333333333334
ריינה,-433.17605633802816
נצרת,587.2083333333334
מעלות תרשיחא,-418.7936507936508
כפר ורדים,-46.25185185185185
חיפה,47.56463878326996
יהוד מונוסון,843.939393939394
אור יהודה,564.5352480417755
חמד,475.8086956521739
בית דגן,356.8421052631579
ראשון לציון,191.807299270073
זכרון יעקב,717.5918367346939
בנימינה גבעת עדה,946.2978260869565
פרדס חנה כרכור,851.4951845906902
מנשה,404.984375
חדרה,463.48721590909093
צור הדסה,340.8817204301075
טירת כרמל,540.2599531615925
חוף הכרמל,639.4500723589001
פוריידיס,634.01
קיסריה,935.0615384615385
עמק חפר,536.7933333333333
אלישיב,562.5714285714286
כפר יונה,375.9259259259259
פרדסיה,273.9047619047619
קדימה צורן,220.61904761904762
לב השרון,260.3703703703704
תל מונד,127.28571428571429
דרום השרון,82.26731980405879
כפר סבא,124.76190476190476
הוד השרון,103.79611650485437
פתח תקווה,176.46991315136475
בני ברק,815.5936378856733
רמת גן,569.2653793103449
תל אביב יפו,574.9957081545065
בצרה,215.14285714285714
מצפה רמון,94.08571428571429
רמת הנגב,187.71916790490343
מדרשת בן גוריון,144.1304347826087
שדה בוקר,131.8372093023256
מרחב עם,134.64864864864865
ירוחם,127.998
דימונה,109.82344213649851
גבעת שמואל,461.1709090909091
חבל מודיעין,211.0728155339806
מודיעין מכבים רעות,5.808510638297872
מעלה אדומים,1139.2751842751843
ירושלים,422.59473684210525
ראש העין,31.931529148438294
אשקלון,48.011975065616795
נשר,249.6667417755746
רעננה,525.3333333333334
חוף השרון,519.1111111111111
אבן יהודה,554.2222222222222
אור עקיבא,218.5
נתניה,511.7338129496403
בר יוחאי,145.50000000000003
גן יבנה,266.55676657584013
אשדוד,311.0917782026769
קרית אונו,849.7392686804452
